x,f,df,F
0.655655655655656,0.429884338793248,1.31131131131131,0.0939520326691949
0.656656656656657,0.431197964731498,1.31331331331331,0.0943830046259135
0.657657657657658,0.432513594675757,1.31531531531532,0.0948152925265173
0.658658658658659,0.433831228626023,1.31731731731732,0.0952488983770182
0.65965965965966,0.435150866582298,1.31931931931932,0.0956838241834282
0.660660660660661,0.436472508544581,1.32132132132132,0.0961200719517595
0.661661661661662,0.437796154512871,1.32332332332332,0.096557643688024
0.662662662662663,0.43912180448717,1.32532532532533,0.0969965413982337
0.663663663663664,0.440449458467477,1.32732732732733,0.0974367670884007
0.664664664664665,0.441779116453791,1.32932932932933,0.097878322764537
0.665665665665666,0.443110778446114,1.33133133133133,0.0983212104326545
0.666666666666667,0.444444444444444,1.33333333333333,0.0987654320987654
0.667667667667668,0.445780114448783,1.33533533533534,0.0992109897688816
0.668668668668669,0.44711778845913,1.33733733733734,0.0996578854490153
0.66966966966967,0.448457466475485,1.33933933933934,0.100106121145178
0.670670670670671,0.449799148497847,1.34134134134134,0.100555698863383
0.671671671671672,0.451142834526218,1.34334334334334,0.10100662060964
0.672672672672673,0.452488524560597,1.34534534534535,0.101458888389964
0.673673673673674,0.453836218600983,1.34734734734735,0.101912504210364
0.674674674674675,0.455185916647378,1.34934934934935,0.102367470076854
0.675675675675676,0.456537618699781,1.35135135135135,0.102823787995446
0.676676676676677,0.457891324758192,1.35335335335335,0.103281459972151
0.677677677677678,0.45924703482261,1.35535535535536,0.103740488012982
0.678678678678679,0.460604748893037,1.35735735735736,0.10420087412395
0.67967967967968,0.461964466969472,1.35935935935936,0.104662620311068
0.680680680680681,0.463326189051915,1.36136136136136,0.105125728580348
0.681681681681682,0.464689915140366,1.36336336336336,0.105590200937801
0.682682682682683,0.466055645234824,1.36536536536537,0.10605603938944
0.683683683683684,0.467423379335291,1.36736736736737,0.106523245941276
0.684684684684685,0.468793117441766,1.36936936936937,0.106991822599322
0.685685685685686,0.470164859554249,1.37137137137137,0.10746177136959
0.686686686686687,0.47153860567274,1.37337337337337,0.107933094258091
0.687687687687688,0.472914355797239,1.37537537537538,0.108405793270839
0.688688688688689,0.474292109927746,1.37737737737738,0.108879870413844
0.68968968968969,0.47567186806426,1.37937937937938,0.109355327693118
0.690690690690691,0.477053630206783,1.38138138138138,0.109832167114675
0.691691691691692,0.478437396355314,1.38338338338338,0.110310390684525
0.692692692692693,0.479823166509853,1.38538538538539,0.110790000408681
0.693693693693694,0.4812109406704,1.38738738738739,0.111270998293156
0.694694694694695,0.482600718836955,1.38938938938939,0.11175338634396
0.695695695695696,0.483992501009518,1.39139139139139,0.112237166567105
0.696696696696697,0.485386287188089,1.39339339339339,0.112722340968605
0.697697697697698,0.486782077372668,1.3953953953954,0.113208911554471
0.698698698698699,0.488179871563255,1.3973973973974,0.113696880330715
0.6996996996997,0.48957966975985,1.3993993993994,0.114186249303348
0.700700700700701,0.490981471962453,1.4014014014014,0.114677020478384
0.701701701701702,0.492385278171064,1.4034034034034,0.115169195861834
0.702702702702703,0.493791088385683,1.40540540540541,0.11566277745971
0.703703703703704,0.49519890260631,1.40740740740741,0.116157767278023
0.704704704704705,0.496608720832945,1.40940940940941,0.116654167322787
0.705705705705706,0.498020543065588,1.41141141141141,0.117151979600013
0.706706706706707,0.499434369304239,1.41341341341341,0.117651206115713
0.707707707707708,0.500850199548898,1.41541541541542,0.1181518488759
0.708708708708709,0.502268033799565,1.41741741741742,0.118653909886584
0.70970970970971,0.50368787205624,1.41941941941942,0.119157391153779
0.710710710710711,0.505109714318923,1.42142142142142,0.119662294683495
0.711711711711712,0.506533560587615,1.42342342342342,0.120168622481746
0.712712712712713,0.507959410862314,1.42542542542543,0.120676376554544
0.713713713713714,0.509387265143021,1.42742742742743,0.121185558907899
0.714714714714715,0.510817123429736,1.42942942942943,0.121696171547825
0.715715715715716,0.512248985722459,1.43143143143143,0.122208216480333
0.716716716716717,0.51368285202119,1.43343343343343,0.122721695711435
0.717717717717718,0.51511872232593,1.43543543543544,0.123236611247144
0.718718718718719,0.516556596636677,1.43743743743744,0.123752965093471
0.71971971971972,0.517996474953432,1.43943943943944,0.124270759256429
0.720720720720721,0.519438357276195,1.44144144144144,0.124789995742029
0.721721721721722,0.520882243604966,1.44344344344344,0.125310676556283
0.722722722722723,0.522328133939746,1.44544544544545,0.125832803705204
0.723723723723724,0.523776028280533,1.44744744744745,0.126356379194803
0.724724724724725,0.525225926627328,1.44944944944945,0.126881405031093
0.725725725725726,0.526677828980131,1.45145145145145,0.127407883220085
0.726726726726727,0.528131735338942,1.45345345345345,0.127935815767792
0.727727727727728,0.529587645703762,1.45545545545546,0.128465204680225
0.728728728728729,0.531045560074589,1.45745745745746,0.128996051963397
0.72972972972973,0.532505478451424,1.45945945945946,0.129528359623319
0.730730730730731,0.533967400834268,1.46146146146146,0.130062129666004
0.731731731731732,0.535431327223119,1.46346346346346,0.130597364097464
0.732732732732733,0.536897257617978,1.46546546546547,0.13113406492371
0.733733733733734,0.538365192018846,1.46746746746747,0.131672234150755
0.734734734734735,0.539835130425721,1.46946946946947,0.132211873784611
0.735735735735736,0.541307072838604,1.47147147147147,0.132752985831289
0.736736736736737,0.542781019257496,1.47347347347347,0.133295572296802
0.737737737737738,0.544256969682395,1.47547547547548,0.133839635187162
0.738738738738739,0.545734924113302,1.47747747747748,0.134385176508381
0.73973973973974,0.547214882550218,1.47947947947948,0.13493219826647
0.740740740740741,0.548696844993141,1.48148148148148,0.135480702467442
0.741741741741742,0.550180811442073,1.48348348348348,0.136030691117309
0.742742742742743,0.551666781897012,1.48548548548549,0.136582166222083
0.743743743743744,0.55315475635796,1.48748748748749,0.137135129787776
0.744744744744745,0.554644734824915,1.48948948948949,0.137689583820399
0.745745745745746,0.556136717297878,1.49149149149149,0.138245530325966
0.746746746746747,0.55763070377685,1.49349349349349,0.138802971310487
0.747747747747748,0.559126694261829,1.4954954954955,0.139361908779976
0.748748748748749,0.560624688752817,1.4974974974975,0.139922344740443
0.74974974974975,0.562124687249812,1.4994994994995,0.140484281197901
0.750750750750751,0.563626689752816,1.5015015015015,0.141047720158362
0.751751751751752,0.565130696261827,1.5035035035035,0.141612663627839
0.752752752752753,0.566636706776847,1.50550550550551,0.142179113612342
0.753753753753754,0.568144721297874,1.50750750750751,0.142747072117884
0.754754754754755,0.56965473982491,1.50950950950951,0.143316541150478
0.755755755755756,0.571166762357953,1.51151151151151,0.143887522716134
0.756756756756757,0.572680788897005,1.51351351351351,0.144460018820866
0.757757757757758,0.574196819442065,1.51551551551552,0.145034031470685
0.758758758758759,0.575714853993132,1.51751751751752,0.145609562671603
0.75975975975976,0.577234892550208,1.51951951951952,0.146186614429632
0.760760760760761,0.578756935113291,1.52152152152152,0.146765188750785
0.761761761761762,0.580280981682383,1.52352352352352,0.147345287641072
0.762762762762763,0.581807032257483,1.52552552552553,0.147926913106507
0.763763763763764,0.58333508683859,1.52752752752753,0.148510067153101
0.764764764764765,0.584865145425706,1.52952952952953,0.149094751786867
0.765765765765766,0.58639720801883,1.53153153153153,0.149680969013815
0.766766766766767,0.587931274617961,1.53353353353353,0.150268720839959
0.767767767767768,0.589467345223101,1.53553553553554,0.150858009271311
0.768768768768769,0.591005419834249,1.53753753753754,0.151448836313882
0.76976976976977,0.592545498451404,1.53953953953954,0.152041203973684
0.770770770770771,0.594087581074568,1.54154154154154,0.152635114256729
0.771771771771772,0.59563166770374,1.54354354354354,0.15323056916903
0.772772772772773,0.59717775833892,1.54554554554555,0.153827570716599
0.773773773773774,0.598725852980107,1.54754754754755,0.154426120905446
0.774774774774775,0.600275951627303,1.54954954954955,0.155026221741586
0.775775775775776,0.601828054280507,1.55155155155155,0.155627875231029
0.776776776776777,0.603382160939719,1.55355355355355,0.156231083379787
0.777777777777778,0.604938271604938,1.55555555555556,0.156835848193873
0.778778778778779,0.606496386276166,1.55755755755756,0.157442171679298
0.77977977977978,0.608056504953402,1.55955955955956,0.158050055842075
0.780780780780781,0.609618627636646,1.56156156156156,0.158659502688216
0.781781781781782,0.611182754325898,1.56356356356356,0.159270514223732
0.782782782782783,0.612748885021157,1.56556556556557,0.159883092454636
0.783783783783784,0.614317019722425,1.56756756756757,0.16049723938694
0.784784784784785,0.615887158429701,1.56956956956957,0.161112957026655
0.785785785785786,0.617459301142985,1.57157157157157,0.161730247379794
0.786786786786787,0.619033447862277,1.57357357357357,0.162349112452369
0.787787787787788,0.620609598587577,1.57557557557558,0.162969554250391
0.788788788788789,0.622187753318884,1.57757757757758,0.163591574779874
0.78978978978979,0.6237679120562,1.57957957957958,0.164215176046828
0.790790790790791,0.625350074799524,1.58158158158158,0.164840360057265
0.791791791791792,0.626934241548856,1.58358358358358,0.165467128817199
0.792792792792793,0.628520412304196,1.58558558558559,0.16609548433264
0.793793793793794,0.630108587065544,1.58758758758759,0.166725428609602
0.794794794794795,0.6316987658329,1.58958958958959,0.167356963654095
0.795795795795796,0.633290948606264,1.59159159159159,0.167990091472132
0.796796796796797,0.634885135385636,1.59359359359359,0.168624814069725
0.797797797797798,0.636481326171016,1.5955955955956,0.169261133452886
0.798798798798799,0.638079520962404,1.5975975975976,0.169899051627627
0.7997997997998,0.6396797197598,1.5995995995996,0.17053857059996
0.800800800800801,0.641281922563204,1.6016016016016,0.171179692375897
0.801801801801802,0.642886129372616,1.6036036036036,0.17182241896145
0.802802802802803,0.644492340188036,1.60560560560561,0.172466752362631
0.803803803803804,0.646100555009464,1.60760760760761,0.173112694585452
0.804804804804805,0.6477107738369,1.60960960960961,0.173760247635925
0.805805805805806,0.649322996670344,1.61161161161161,0.174409413520062
0.806806806806807,0.650937223509796,1.61361361361361,0.175060194243876
0.807807807807808,0.652553454355256,1.61561561561562,0.175712591813377
0.808808808808809,0.654171689206724,1.61761761761762,0.176366608234579
0.80980980980981,0.6557919280642,1.61961961961962,0.177022245513493
0.810810810810811,0.657414170927685,1.62162162162162,0.177679505656131
0.811811811811812,0.659038417797177,1.62362362362362,0.178338390668505
0.812812812812813,0.660664668672677,1.62562562562563,0.178998902556628
0.813813813813814,0.662292923554185,1.62762762762763,0.179661043326511
0.814814814814815,0.663923182441701,1.62962962962963,0.180324814984166
0.815815815815816,0.665555445335225,1.63163163163163,0.180990219535605
0.816816816816817,0.667189712234757,1.63363363363363,0.181657258986841
0.817817817817818,0.668825983140297,1.63563563563564,0.182325935343885
0.818818818818819,0.670464258051846,1.63763763763764,0.182996250612749
0.81981981981982,0.672104536969402,1.63963963963964,0.183668206799446
0.820820820820821,0.673746819892966,1.64164164164164,0.184341805909987
0.821821821821822,0.675391106822538,1.64364364364364,0.185017049950385
0.822822822822823,0.677037397758118,1.64564564564565,0.185693940926651
0.823823823823824,0.678685692699707,1.64764764764765,0.186372480844798
0.824824824824825,0.680335991647303,1.64964964964965,0.187052671710837
0.825825825825826,0.681988294600907,1.65165165165165,0.18773451553078
0.826826826826827,0.683642601560519,1.65365365365365,0.18841801431064
0.827827827827828,0.68529891252614,1.65565565565566,0.189103170056429
0.828828828828829,0.686957227497768,1.65765765765766,0.189789984774158
0.82982982982983,0.688617546475404,1.65965965965966,0.19047846046984
0.830830830830831,0.690279869459049,1.66166166166166,0.191168599149486
0.831831831831832,0.691944196448701,1.66366366366366,0.191860402819109
0.832832832832833,0.693610527444361,1.66566566566567,0.192553873484721
0.833833833833834,0.69527886244603,1.66766766766767,0.193249013152333
0.834834834834835,0.696949201453706,1.66966966966967,0.193945823827958
0.835835835835836,0.69862154446739,1.67167167167167,0.194644307517608
0.836836836836837,0.700295891487083,1.67367367367367,0.195344466227294
0.837837837837838,0.701972242512783,1.67567567567568,0.196046301963029
0.838838838838839,0.703650597544491,1.67767767767768,0.196749816730825
0.83983983983984,0.705330956582208,1.67967967967968,0.197455012536694
0.840840840840841,0.707013319625932,1.68168168168168,0.198161891386648
0.841841841841842,0.708697686675665,1.68368368368368,0.198870455286698
0.842842842842843,0.710384057731405,1.68568568568569,0.199580706242857
0.843843843843844,0.712072432793153,1.68768768768769,0.200292646261137
0.844844844844845,0.71376281186091,1.68968968968969,0.20100627734755
0.845845845845846,0.715455194934674,1.69169169169169,0.201721601508108
0.846846846846847,0.717149582014447,1.69369369369369,0.202438620748823
0.847847847847848,0.718845973100227,1.6956956956957,0.203157337075707
0.848848848848849,0.720544368192016,1.6976976976977,0.203877752494771
0.84984984984985,0.722244767289812,1.6996996996997,0.204599869012029
0.850850850850851,0.723947170393617,1.7017017017017,0.205323688633492
0.851851851851852,0.725651577503429,1.7037037037037,0.206049213365171
0.852852852852853,0.72735798861925,1.70570570570571,0.20677644521308
0.853853853853854,0.729066403741078,1.70770770770771,0.20750538618323
0.854854854854855,0.730776822868915,1.70970970970971,0.208236038281633
0.855855855855856,0.73248924600276,1.71171171171171,0.208968403514301
0.856856856856857,0.734203673142612,1.71371371371371,0.209702483887246
0.857857857857858,0.735920104288473,1.71571571571572,0.21043828140648
0.858858858858859,0.737638539440341,1.71771771771772,0.211175798078016
0.85985985985986,0.739358978598218,1.71971971971972,0.211915035907864
0.860860860860861,0.741081421762102,1.72172172172172,0.212655996902038
0.861861861861862,0.742805868931995,1.72372372372372,0.213398683066549
0.862862862862863,0.744532320107896,1.72572572572573,0.214143096407409
0.863863863863864,0.746260775289804,1.72772772772773,0.214889238930631
0.864864864864865,0.747991234477721,1.72972972972973,0.215637112642226
0.865865865865866,0.749723697671646,1.73173173173173,0.216386719548206
0.866866866866867,0.751458164871578,1.73373373373373,0.217138061654583
0.867867867867868,0.753194636077519,1.73573573573574,0.21789114096737
0.868868868868869,0.754933111289468,1.73773773773774,0.218645959492579
0.86986986986987,0.756673590507424,1.73973973973974,0.21940251923622
0.870870870870871,0.758416073731389,1.74174174174174,0.220160822204307
0.871871871871872,0.760160560961362,1.74374374374374,0.220920870402852
0.872872872872873,0.761907052197342,1.74574574574575,0.221682665837865
0.873873873873874,0.763655547439331,1.74774774774775,0.222446210515361
0.874874874874875,0.765406046687328,1.74974974974975,0.22321150644135
0.875875875875876,0.767158549941333,1.75175175175175,0.223978555621844
0.876876876876877,0.768913057201346,1.75375375375375,0.224747360062856
0.877877877877878,0.770669568467366,1.75575575575576,0.225517921770397
0.878878878878879,0.772428083739395,1.75775775775776,0.22629024275048
0.87987987987988,0.774188603017432,1.75975975975976,0.227064325009117
0.880880880880881,0.775951126301477,1.76176176176176,0.227840170552319
0.881881881881882,0.777715653591529,1.76376376376376,0.228617781386099
0.882882882882883,0.77948218488759,1.76576576576577,0.229397159516468
0.883883883883884,0.781250720189659,1.76776776776777,0.230178306949439
0.884884884884885,0.783021259497736,1.76976976976977,0.230961225691024
0.885885885885886,0.784793802811821,1.77177177177177,0.231745917747234
0.886886886886887,0.786568350131914,1.77377377377377,0.232532385124083
0.887887887887888,0.788344901458015,1.77577577577578,0.233320629827581
0.888888888888889,0.790123456790123,1.77777777777778,0.23411065386374
0.88988988988989,0.79190401612824,1.77977977977978,0.234902459238574
0.890890890890891,0.793686579472365,1.78178178178178,0.235696047958093
0.891891891891892,0.795471146822498,1.78378378378378,0.23649142202831
0.892892892892893,0.797257718178639,1.78578578578579,0.237288583455237
0.893893893893894,0.799046293540788,1.78778778778779,0.238087534244886
0.894894894894895,0.800836872908945,1.78978978978979,0.238888276403269
0.895895895895896,0.80262945628311,1.79179179179179,0.239690811936398
0.896896896896897,0.804424043663283,1.79379379379379,0.240495142850284
0.897897897897898,0.806220635049464,1.7957957957958,0.241301271150941
0.898898898898899,0.808019230441653,1.7977977977978,0.242109198844379
0.8998998998999,0.80981982983985,1.7997997997998,0.242918927936612
0.900900900900901,0.811622433244055,1.8018018018018,0.24373046043365
0.901901901901902,0.813427040654268,1.8038038038038,0.244543798341507
0.902902902902903,0.815233652070489,1.80580580580581,0.245358943666193
0.903903903903904,0.817042267492718,1.80780780780781,0.246175898413722
0.904904904904905,0.818852886920955,1.80980980980981,0.246994664590105
0.905905905905906,0.8206655103552,1.81181181181181,0.247815244201353
0.906906906906907,0.822480137795453,1.81381381381381,0.24863763925348
0.907907907907908,0.824296769241714,1.81581581581582,0.249461851752497
0.908908908908909,0.826115404693983,1.81781781781782,0.250287883704417
0.90990990990991,0.82793604415226,1.81981981981982,0.25111573711525
0.910910910910911,0.829758687616545,1.82182182182182,0.25194541399101
0.911911911911912,0.831583335086839,1.82382382382382,0.252776916337708
0.912912912912913,0.83340998656314,1.82582582582583,0.253610246161356
0.913913913913914,0.835238642045449,1.82782782782783,0.254445405467966
0.914914914914915,0.837069301533766,1.82982982982983,0.255282396263551
0.915915915915916,0.838901965028091,1.83183183183183,0.256121220554122
0.916916916916917,0.840736632528424,1.83383383383383,0.256961880345691
0.917917917917918,0.842573304034765,1.83583583583584,0.257804377644271
0.918918918918919,0.844411979547115,1.83783783783784,0.258648714455873
0.91991991991992,0.846252659065472,1.83983983983984,0.259494892786509
0.920920920920921,0.848095342589837,1.84184184184184,0.260342914642192
0.921921921921922,0.84994003012021,1.84384384384384,0.261192782028933
0.922922922922923,0.851786721656591,1.84584584584585,0.262044496952745
0.923923923923924,0.853635417198981,1.84784784784785,0.262898061419639
0.924924924924925,0.855486116747378,1.84984984984985,0.263753477435628
0.925925925925926,0.857338820301783,1.85185185185185,0.264610747006723
0.926926926926927,0.859193527862196,1.85385385385385,0.265469872138937
0.927927927927928,0.861050239428618,1.85585585585586,0.266330854838281
0.928928928928929,0.862908955001047,1.85785785785786,0.267193697110768
0.92992992992993,0.864769674579484,1.85985985985986,0.268058400962409
0.930930930930931,0.86663239816393,1.86186186186186,0.268924968399217
0.931931931931932,0.868497125754383,1.86386386386386,0.269793401427204
0.932932932932933,0.870363857350844,1.86586586586587,0.270663702052381
0.933933933933934,0.872232592953314,1.86786786786787,0.271535872280761
0.934934934934935,0.874103332561791,1.86986986986987,0.272409914118356
0.935935935935936,0.875976076176276,1.87187187187187,0.273285829571177
0.936936936936937,0.87785082379677,1.87387387387387,0.274163620645237
0.937937937937938,0.879727575423271,1.87587587587588,0.275043289346548
0.938938938938939,0.881606331055781,1.87787787787788,0.275924837681122
0.93993993993994,0.883487090694298,1.87987987987988,0.27680826765497
0.940940940940941,0.885369854338823,1.88188188188188,0.277693581274105
0.941941941941942,0.887254621989357,1.88388388388388,0.278580780544539
0.942942942942943,0.889141393645898,1.88588588588589,0.279469867472284
0.943943943943944,0.891030169308448,1.88788788788789,0.280360844063352
0.944944944944945,0.892920948977005,1.88988988988989,0.281253712323755
0.945945945945946,0.89481373265157,1.89189189189189,0.282148474259504
0.946946946946947,0.896708520332144,1.89389389389389,0.283045131876613
0.947947947947948,0.898605312018725,1.8958958958959,0.283943687181092
0.948948948948949,0.900504107711315,1.8978978978979,0.284844142178954
0.94994994994995,0.902404907409912,1.8998998998999,0.285746498876212
0.950950950950951,0.904307711114518,1.9019019019019,0.286650759278876
0.951951951951952,0.906212518825131,1.9039039039039,0.28755692539296
0.952952952952953,0.908119330541753,1.90590590590591,0.288464999224474
0.953953953953954,0.910028146264383,1.90790790790791,0.289374982779432
0.954954954954955,0.91193896599302,1.90990990990991,0.290286878063844
0.955955955955956,0.913851789727666,1.91191191191191,0.291200687083724
0.956956956956957,0.915766617468319,1.91391391391391,0.292116411845083
0.957957957957958,0.917683449214981,1.91591591591592,0.293034054353933
0.958958958958959,0.91960228496765,1.91791791791792,0.293953616616286
0.95995995995996,0.921523124726328,1.91991991991992,0.294875100638154
0.960960960960961,0.923445968491014,1.92192192192192,0.29579850842555
0.961961961961962,0.925370816261707,1.92392392392392,0.296723841984485
0.962962962962963,0.927297668038409,1.92592592592593,0.297651103320971
0.963963963963964,0.929226523821118,1.92792792792793,0.29858029444102
0.964964964964965,0.931157383609836,1.92992992992993,0.299511417350645
0.965965965965966,0.933090247404562,1.93193193193193,0.300444474055857
0.966966966966967,0.935025115205295,1.93393393393393,0.301379466562668
0.967967967967968,0.936961987012037,1.93593593593594,0.30231639687709
0.968968968968969,0.938900862824787,1.93793793793794,0.303255267005136
0.96996996996997,0.940841742643544,1.93993993993994,0.304196078952818
0.970970970970971,0.94278462646831,1.94194194194194,0.305138834726146
0.971971971971972,0.944729514299084,1.94394394394394,0.306083536331135
0.972972972972973,0.946676406135865,1.94594594594595,0.307030185773794
0.973973973973974,0.948625301978655,1.94794794794795,0.307978785060137
0.974974974974975,0.950576201827453,1.94994994994995,0.308929336196176
0.975975975975976,0.952529105682259,1.95195195195195,0.309881841187922
0.976976976976977,0.954484013543073,1.95395395395395,0.310836302041388
0.977977977977978,0.956440925409894,1.95595595595596,0.311792720762585
0.978978978978979,0.958399841282724,1.95795795795796,0.312751099357526
0.97997997997998,0.960360761161562,1.95995995995996,0.313711439832222
0.980980980980981,0.962323685046408,1.96196196196196,0.314673744192686
0.981981981981982,0.964288612937262,1.96396396396396,0.315638014444929
0.982982982982983,0.966255544834123,1.96596596596597,0.316604252594965
0.983983983983984,0.968224480736993,1.96796796796797,0.317572460648804
0.984984984984985,0.970195420645871,1.96996996996997,0.318542640612458
0.985985985985986,0.972168364560757,1.97197197197197,0.31951479449194
0.986986986986987,0.974143312481651,1.97397397397397,0.320488924293262
0.987987987987988,0.976120264408553,1.97597597597598,0.321465032022436
0.988988988988989,0.978099220341463,1.97797797797798,0.322443119685474
0.98998998998999,0.98008018028038,1.97997997997998,0.323423189288387
0.990990990990991,0.982063144225306,1.98198198198198,0.324405242837188
0.991991991991992,0.98404811217624,1.98398398398398,0.325389282337889
0.992992992992993,0.986035084133182,1.98598598598599,0.326375309796502
0.993993993993994,0.988024060096132,1.98798798798799,0.327363327219039
0.994994994994995,0.99001504006509,1.98998998998999,0.328353336611511
0.995995995995996,0.992008024040056,1.99199199199199,0.329345339979932
0.996996996996997,0.99400301202103,1.99399399399399,0.330339339330312
0.997997997997998,0.996000004008012,1.995995995996,0.331335336668665
0.998998998998999,0.997999000001002,1.997997997998,0.332333334001001
1,1,2,0.333333333333333
